time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
30445,13534,13533,1,0.9999261120141865,4086881,4086881,2,7.16,0.44966259502861533,0.4847527120526181,93080200,973078528,395313152,0,0,0,254889,28918,802608,0.09617121,0.98408854,0.99320275,0.99320275
31482,463,463,0,1.0,137246,137246,2,7.16,0.20792079207920794,0.20297029702970298,236316368,973078528,395313152,0,0,0,255008,29127,803265,0.4729319,0.7506277,0.72379774,0.7506277
32483,457,457,0,1.0,136127,136127,2,6.74,0.0404040404040404,0.030303030303030304,200858200,973078528,395313152,0,0,0,255123,29315,803892,0.47649553,0.72409,0.76073855,0.76073855
33484,453,453,0,1.0,134704,134704,2,6.74,0.035175879396984924,0.030150753768844223,172612936,973078528,395313152,0,0,0,255235,29505,804516,0.4775443,0.7411587,0.7758198,0.7758198
34484,478,478,0,1.0,144535,144535,2,6.74,0.05,0.05,115628432,973078528,395313152,0,0,0,255360,29677,805176,0.42219624,0.7278031,0.8160053,0.8160053
35485,440,440,0,1.0,129468,129468,2,6.74,0.030150753768844223,0.02512562814070352,96080848,973078528,395313152,0,0,0,255466,29849,805779,0.45426884,0.678608,0.7234519,0.7234519
36486,477,477,0,1.0,143112,143112,2,6.74,0.035175879396984924,0.03015075376884422,66141080,973078528,395313152,0,0,0,255588,30025,806436,0.440815,0.7367742,0.8117624,0.8117624
37487,448,448,0,1.0,133270,133270,2,6.2,0.05025125628140704,0.05025125628140704,232604584,973078528,395313152,0,0,0,255700,30215,807051,0.4838987,0.74507785,0.79844487,0.79844487
38487,453,453,0,1.0,134389,134389,2,6.2,0.03535353535353535,0.025252525252525256,199290168,973078528,395313152,0,0,0,255811,30381,807675,0.43026257,0.738355,0.7984403,0.7984403
39488,455,455,0,1.0,135334,135334,2,6.2,0.030303030303030304,0.020202020202020204,179643088,973078528,395313152,0,0,0,255925,30564,808299,0.4527456,0.7172888,0.79808414,0.79808414
40489,453,453,0,1.0,135019,135019,2,6.2,0.03482587064676617,0.03980099502487562,146299808,973078528,395313152,0,0,0,256038,30731,808923,0.48454204,0.7174239,0.798863,0.798863
41498,481,481,0,1.0,144658,145806,2,6.2,0.04975124378109452,0.03980099502487562,113377192,973078528,395313152,0,0,0,256164,30913,809587,0.47335002,0.74628264,0.7800445,0.7800445
42499,471,471,0,1.0,141403,140255,2,5.71,0.03535353535353535,0.030303030303030304,77436992,973078528,395313152,0,0,0,256283,31104,810234,0.49622864,0.7306893,0.80521643,0.80521643
43500,432,432,0,1.0,128034,128034,2,5.71,0.030150753768844223,0.02512562814070352,58174856,973078528,395313152,0,0,0,256389,31305,810828,0.45396,0.7591202,0.75183994,0.7591202
44501,467,467,0,1.0,139147,139147,2,5.71,0.050761421319796954,0.03553299492385787,228065624,973078528,395313152,2,0,0,256508,31505,811470,0.465003,0.71778345,0.7387618,0.7387618
