time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
73139,228,228,0,1.0,67982,67982,2,1.25,0.09045226130653267,0.08542713567839195,48052352,973078528,104857600,0,0,0,24228,664,85503,0.55338943,0.17256942,0.91876775,0.91876775
74140,230,230,0,1.0,68775,68775,2,1.25,0.020100502512562814,0.01507537688442211,38173872,973078528,104857600,0,0,0,24287,674,85818,0.5006435,0.08940611,0.92181283,0.92181283
75140,226,226,0,1.0,67037,67037,2,1.25,0.015151515151515152,0.010101010101010102,29210008,973078528,104857600,0,0,0,24342,683,86130,0.52909297,0.17314012,0.93639225,0.93639225
76141,225,225,0,1.0,67189,67189,2,1.15,0.024752475247524754,0.029702970297029705,76885536,973078528,104857600,0,0,0,24399,693,86439,0.5107479,0.08872967,0.91941744,0.91941744
77141,217,217,0,1.0,63072,63072,2,1.15,0.015151515151515152,0.005050505050505051,71476528,973078528,104857600,0,0,0,24449,702,86736,0.5618287,0.1102817,0.93195707,0.93195707
78142,212,212,0,1.0,62431,62431,2,1.15,0.020100502512562814,0.020100502512562814,66006752,973078528,104857600,0,0,0,24500,712,87027,0.5629621,0.16255409,0.88024414,0.88024414
79143,236,236,0,1.0,70209,70209,2,1.15,0.020100502512562814,0.010050251256281407,59284488,973078528,104857600,0,0,0,24559,722,87351,0.58035344,0.110240884,0.9548,0.9548
80143,218,218,0,1.0,65125,65125,2,1.15,0.030150753768844223,0.02512562814070352,37073944,973078528,104857600,0,0,0,24614,731,87651,0.5840885,0.13521235,0.8745336,0.8745336
81144,248,248,0,1.0,74652,74652,2,1.06,0.02,0.025,24933576,973078528,104857600,0,0,0,24678,741,87993,0.60735375,0.10772145,0.95458215,0.95458215
82145,208,208,0,1.0,61160,61160,2,1.06,0.015151515151515152,0.005050505050505051,80753752,973078528,104857600,0,0,0,24728,750,88278,0.54726464,0.13003774,0.8542523,0.8542523
83145,238,238,0,1.0,70687,70687,2,1.06,0.025,0.02,65977656,973078528,104857600,0,0,0,24787,760,88605,0.60101825,0.10693272,0.93514806,0.93514806
84146,237,237,0,1.0,72262,72262,2,1.06,0.05970149253731343,0.06965174129353234,69647904,973078528,104857600,0,0,0,24851,770,88932,0.5729021,0.08432432,0.9192999,0.9192999
85146,203,203,0,1.0,58944,58944,2,1.06,0.07575757575757576,0.07070707070707072,60926368,973078528,104857600,0,0,0,24897,778,89211,0.5716304,0.13915128,0.89336866,0.89336866
86147,224,224,0,1.0,67189,67189,2,0.97,0.09090909090909091,0.08080808080808081,35596800,973078528,104857600,0,0,0,24954,787,89520,0.3989333,0.15542266,0.91451675,0.91451675
87148,232,232,0,1.0,69568,69568,2,0.97,0.095,0.095,69811104,973078528,104857600,0,0,0,25014,797,89838,0.55224276,0.1085316,0.9285956,0.9285956
88148,229,229,0,1.0,68775,68775,2,0.97,0.04020100502512563,0.03015075376884422,36959520,973078528,104857600,0,0,0,25073,807,90153,0.52240324,0.082297415,0.9568684,0.9568684
89149,221,221,0,1.0,65288,65288,2,0.97,0.02512562814070352,0.02512562814070352,76920424,973078528,104857600,0,0,0,25127,816,90456,0.5896824,0.098243505,0.91946137,0.91946137
90149,193,193,0,1.0,57662,57881,2,0.97,0.39,0.395,67057304,973078528,104857600,0,0,0,25176,824,90723,0.5851429,0.19578452,0.90813917,0.90813917
91150,168,168,0,1.0,49721,49721,2,0.98,0.5373134328358209,0.5323383084577115,74860368,973078528,104857600,0,0,0,25217,831,90954,0.4010175,0.20426837,0.8265169,0.8265169
92151,184,184,0,1.0,54642,54642,2,0.98,0.5650000000000001,0.5700000000000001,66406208,973078528,104857600,0,0,0,25263,839,91206,0.5491805,0.18340617,0.89947957,0.89947957
93152,183,183,0,1.0,55587,55587,2,0.98,0.56,0.56,64239952,973078528,104857600,0,0,0,25312,848,91458,0.61462414,0.17712328,0.9282314,0.9282314
94153,177,177,0,1.0,51633,51633,2,0.98,0.55,0.555,62997584,973078528,104857600,0,0,0,25353,855,91701,0.50199425,0.16878808,0.8870536,0.8870536
95153,199,199,0,1.0,58618,58618,2,0.98,0.2233502538071066,0.20812182741116753,23654248,973078528,104857600,0,0,0,25401,863,91974,0.621242,0.124759085,0.8799674,0.8799674
96154,227,227,0,1.0,68297,68297,2,0.98,0.42786069651741293,0.43283582089552236,31213584,973078528,104857600,0,0,0,25460,873,92286,0.5617063,0.08871704,0.93458825,0.93458825
97155,211,211,0,1.0,64169,64169,2,0.98,0.20975609756097563,0.23414634146341465,31536968,973078528,104857600,0,0,0,25515,880,92580,0.41881147,0.17777559,0.9242835,0.9242835
98155,230,230,0,1.0,68460,68460,2,0.98,0.05527638190954774,0.04522613065326633,34811736,973078528,104857600,0,0,0,25573,890,92895,0.63512,0.112006426,0.9188309,0.9188309
99156,214,214,0,1.0,63539,63539,2,0.98,0.04020100502512563,0.04020100502512563,55162976,973078528,104857600,0,0,0,25626,899,93189,0.50259036,0.13019843,0.87855667,0.87855667
100156,241,240,1,0.995850622406639,71480,71480,2,0.98,0.020100502512562814,0.010050251256281407,47693424,973078528,104857600,0,0,0,25686,909,93519,0.5609005,0.10855475,0.92616737,0.92616737
101157,233,233,0,1.0,70676,70676,2,0.9,0.055,0.06,36602376,973078528,104857600,0,0,0,25748,919,93840,0.5820867,0.08703817,0.91079575,0.91079575
102158,198,198,0,1.0,56250,56250,2,0.9,0.03482587064676617,0.03980099502487562,62801832,973078528,104857600,0,0,0,25790,928,94110,0.6155917,0.098776884,0.8866359,0.8866359
103158,228,228,0,1.0,69090,69090,2,0.9,0.11,0.105,38367744,973078528,104857600,0,0,0,25850,937,94425,0.6256867,0.111266516,0.89652634,0.89652634
104159,223,223,0,1.0,66081,66081,2,0.9,0.05583756345177665,0.04568527918781726,27876080,973078528,104857600,0,0,0,25905,946,94731,0.52689254,0.12142942,0.92938036,0.92938036
105160,220,220,0,1.0,64973,64973,2,0.9,0.07960199004975124,0.08457711442786069,66825088,973078528,104857600,0,0,0,25958,955,95034,0.49909332,0.1435857,0.9276693,0.9276693
106160,220,220,0,1.0,64810,64810,2,0.83,0.08585858585858586,0.08080808080808081,79737504,973078528,104857600,0,0,0,26012,965,95334,0.591745,0.23971803,0.8966771,0.8966771
107161,218,218,0,1.0,64810,64810,2,0.83,0.035175879396984924,0.02512562814070352,45650984,973078528,104857600,0,0,0,26066,974,95634,0.5825194,0.120864406,0.91372347,0.91372347
108161,234,234,0,1.0,69416,69416,2,0.83,0.015,0.015,33667208,973078528,104857600,0,0,0,26124,985,95955,0.5879728,0.12799677,0.93562907,0.93562907
109162,226,226,0,1.0,68297,68297,2,0.83,0.075,0.075,62041160,973078528,104857600,0,0,0,26183,994,96267,0.4721737,0.19700044,0.9091672,0.9091672
110163,202,202,0,1.0,59259,59259,2,0.83,0.11,0.115,49091792,973078528,104857600,0,0,0,26230,1002,96546,0.49824336,0.17763643,0.89930195,0.89930195
111165,213,213,0,1.0,64540,64978,2,0.84,0.41000000000000003,0.4,75967056,973078528,104857600,0,0,0,26289,1038,96837,0.48667857,0.5227853,0.90144306,0.90144306
112165,203,203,0,1.0,60778,60340,2,0.84,0.235,0.24,32680032,973078528,104857600,0,0,0,26338,1077,97119,0.30991483,0.4035229,0.87334585,0.87334585
113166,219,219,0,1.0,66070,66070,2,0.84,0.275,0.275,23849096,973078528,104857600,0,0,0,26396,1087,97419,0.45594946,0.11608196,0.8940411,0.8940411
114167,196,196,0,1.0,57195,57195,2,0.84,0.15577889447236182,0.1507537688442211,47952592,973078528,104857600,0,0,0,26441,1095,97689,0.53804624,0.14043151,0.8586514,0.8586514
115167,215,215,0,1.0,65114,65114,2,0.84,0.33668341708542715,0.3316582914572864,59061640,973078528,104857600,0,0,0,26499,1104,97983,0.51578426,0.11615476,0.8645177,0.8645177
116168,172,172,0,1.0,50210,50210,2,1.02,0.22110552763819094,0.21608040201005024,28719144,973078528,104857600,0,0,0,26537,1110,98223,0.3218174,0.26225403,0.84854627,0.84854627
117168,211,211,0,1.0,64473,64473,2,1.02,0.35858585858585856,0.34848484848484845,42997912,973078528,104857600,0,0,0,26596,1120,98511,0.47065717,0.24336495,0.84474605,0.84474605
118169,199,199,0,1.0,59096,59096,2,1.02,0.24242424242424243,0.23232323232323232,41907408,973078528,104857600,0,0,0,26644,1127,98787,0.46131065,0.18345493,0.9080124,0.9080124
