time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
31100,0,0,0,1.0,0,0,2,6.64,0.04020100502512563,0.035175879396984924,245256752,973078528,413138944,0,0,0,256187,28345,800046,0.0,0.80141306,0.0,0.80141306
32101,0,0,0,1.0,0,0,2,6.64,0.005,0.005,244799888,973078528,413138944,0,0,0,256187,28484,800046,0.0,0.77921546,0.0,0.77921546
33102,0,0,0,1.0,0,0,2,6.64,0.005,0.005,244253136,973078528,413138944,0,0,0,256187,28649,800046,0.0,0.7543802,0.0,0.7543802
34102,0,0,0,1.0,0,0,2,6.64,0.0,0.005,243720064,973078528,413138944,0,0,0,256187,28814,800046,0.0,0.8081785,0.0,0.8081785
35103,0,0,0,1.0,0,0,2,6.64,0.005,0.005,243146280,973078528,413138944,0,0,0,256187,28984,800046,0.0,0.7737472,0.0,0.7737472
36104,0,0,0,1.0,0,0,2,6.1,0.005025125628140704,0.0,242566224,973078528,413138944,0,0,0,256187,29133,800046,0.0,0.81061876,0.0,0.81061876
37104,0,0,0,1.0,0,0,2,6.1,0.005,0.005,241957168,973078528,413138944,0,0,0,256187,29315,800046,0.0,0.86435014,0.0,0.86435014
38105,0,0,0,1.0,0,0,2,6.1,0.005025125628140704,0.0,241399496,973078528,413138944,0,0,0,256187,29488,800046,0.0,0.7846312,0.0,0.7846312
39106,0,0,0,1.0,0,0,2,6.1,0.0,0.009950248756218905,240819128,973078528,413138944,0,0,0,256187,29645,800046,0.0,0.7657836,0.0,0.7657836
40106,0,0,0,1.0,0,0,2,6.1,0.005025125628140704,0.0,240316392,973078528,413138944,0,0,0,256187,29794,800046,0.0,0.8203937,0.0,0.8203937
41107,0,0,0,1.0,0,0,2,5.62,0.004975124378109453,0.004975124378109453,239769784,973078528,413138944,0,0,0,256187,29964,800046,0.0,0.8012899,0.0,0.8012899
42108,0,0,0,1.0,0,0,2,5.62,0.01507537688442211,0.010050251256281407,239249264,973078528,413138944,0,0,0,256187,30112,800046,0.0,0.7511479,0.0,0.7511479
43109,0,0,0,1.0,0,0,2,5.62,0.004975124378109453,0.009950248756218905,238253856,973078528,413138944,0,0,0,256187,30256,800046,0.0,0.751778,0.0,0.751778
44109,0,0,0,1.0,0,0,2,5.62,0.0,0.005,237380984,973078528,413138944,0,0,0,256187,30435,800046,0.0,0.8189977,0.0,0.8189977
45110,0,0,0,1.0,0,0,2,5.62,0.005,0.0,236894608,973078528,413138944,0,0,0,256187,30580,800046,0.0,0.8093978,0.0,0.8093978
46111,0,0,0,1.0,0,0,2,5.17,0.005025125628140704,0.010050251256281407,236127488,973078528,413138944,0,0,0,256187,30768,800046,0.0,0.82675433,0.0,0.82675433
47111,0,0,0,1.0,0,0,2,5.17,0.005025125628140704,0.0,235503328,973078528,413138944,0,0,0,256187,30947,800046,0.0,0.7982637,0.0,0.7982637
48112,0,0,0,1.0,0,0,2,5.17,0.0,0.0,234972560,973078528,413138944,0,0,0,256187,31108,800046,0.0,0.7827169,0.0,0.7827169
49113,0,0,0,1.0,0,0,2,5.17,0.004975124378109453,0.004975124378109453,234379776,973078528,413138944,0,0,0,256187,31274,800046,0.0,0.7578602,0.0,0.7578602
50113,0,0,0,1.0,0,0,2,5.17,0.005025125628140704,0.0,233743720,973078528,413138944,0,0,0,256187,31443,800046,0.0,0.758911,0.0,0.758911
51114,0,0,0,1.0,0,0,2,4.75,0.005,0.01,233173584,973078528,413138944,0,0,0,256187,31616,800046,0.0,0.8039691,0.0,0.8039691
52115,0,0,0,1.0,0,0,2,4.75,0.005025125628140704,0.0,232626072,973078528,413138944,0,0,0,256187,31786,800046,0.0,0.8196152,0.0,0.8196152
53115,0,0,0,1.0,0,0,2,4.75,0.0,0.005,232023328,973078528,413138944,0,0,0,256187,31955,800046,0.0,0.82216966,0.0,0.82216966
54116,0,0,0,1.0,0,0,2,4.75,0.01,0.005,231400128,973078528,413138944,0,0,0,256187,32145,800046,0.0,0.8418035,0.0,0.8418035
