time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
31629,436,436,0,1.0,125065,125065,2,7.26,0.23762376237623764,0.25742574257425743,177550488,973078528,384827392,0,0,0,256610,28788,808328,0.47813106,0.7578996,0.7442213,0.7578996
32630,476,476,0,1.0,138579,138579,2,6.68,0.05583756345177665,0.030456852791878174,133101760,973078528,384827392,0,0,0,256731,28967,808985,0.47635177,0.72967505,0.797517,0.797517
33631,457,457,0,1.0,133458,133458,2,6.68,0.03,0.035,108552312,973078528,384827392,0,0,0,256849,29168,809615,0.47241852,0.7351473,0.7906841,0.7906841
34632,483,483,0,1.0,140868,140868,2,6.68,0.04020100502512563,0.03015075376884422,76636360,973078528,384827392,0,0,0,256973,29349,810281,0.46668082,0.7231246,0.78317237,0.78317237
35632,464,464,0,1.0,135456,135456,2,6.68,0.029702970297029705,0.04455445544554456,50850056,973078528,384827392,0,0,0,257093,29544,810920,0.48138368,0.7010488,0.8035101,0.8035101
36633,472,472,0,1.0,137344,137344,2,6.68,0.075,0.07,171144480,973078528,384827392,0,0,0,257213,29731,811571,0.43827882,0.7288568,0.7952199,0.7952199
37634,435,435,0,1.0,124774,124774,2,6.15,0.030000000000000002,0.034999999999999996,148854424,973078528,384827392,0,0,0,257319,29914,812168,0.44298947,0.7334503,0.7278969,0.7334503
38635,457,457,0,1.0,131240,131240,2,6.15,0.02985074626865672,0.03482587064676617,124845400,973078528,384827392,0,0,0,257431,30103,812795,0.5126666,0.71080744,0.7822413,0.7822413
39635,464,464,0,1.0,135165,135165,2,6.15,0.035175879396984924,0.03015075376884422,97063800,973078528,384827392,0,0,0,257550,30282,813434,0.46147707,0.68472135,0.7916302,0.7916302
40636,450,450,0,1.0,129242,129242,2,6.15,0.04020100502512563,0.04020100502512563,55761984,973078528,384827392,0,0,0,257660,30468,814052,0.46633393,0.7368109,0.8054288,0.8054288
