time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
19,0,0,0,1.0,0,0,2,4.27,0.3685118593585413,0.5075732810286586,17263864,973078528,38797312,0,0,0,20908,0,65721,0.012224674,0.0,0.9935895,0.9935895
2059,359,359,0,1.0,131140,131140,2,4.27,0.20153061224489796,0.19642857142857145,13311544,973078528,38797312,0,0,0,21066,5,66252,0.019907437,0.4166666,0.9535838,0.9535838
4059,389,389,0,1.0,116839,116839,2,4.01,0.5521628498727736,0.5470737913486005,11790744,973078528,38797312,0,0,0,21173,22,66789,0.5441448,0.03818145,0.93865913,0.93865913
6060,407,407,0,1.0,120033,120746,2,4.01,0.3392405063291139,0.3341772151898734,9648632,973078528,38797312,0,0,0,21280,39,67350,0.6301626,0.034956206,0.94751275,0.94751275
8060,415,415,0,1.0,119785,119072,2,4.01,0.2762148337595908,0.2659846547314578,15999048,973078528,38797312,0,0,0,21379,57,67917,0.57312834,0.028791767,0.9270455,0.9270455
10061,411,411,0,1.0,119486,119486,2,3.85,0.24681933842239184,0.2391857506361323,10811248,973078528,38797312,0,0,0,21479,73,68484,0.6622485,0.053345807,0.9599096,0.9599096
12074,464,464,0,1.0,136244,136244,2,3.85,0.17676767676767677,0.17676767676767677,9106712,973078528,38797312,0,0,0,21597,92,69123,0.6527041,0.05156276,0.9666273,0.9666273
14075,451,451,0,1.0,132503,132503,2,3.62,0.18686868686868688,0.18686868686868688,11666888,973078528,38797312,0,0,0,21712,111,69744,0.6709385,0.05113291,0.9733327,0.9733327
16075,457,457,0,1.0,132853,132853,2,3.62,0.43654822335025384,0.4314720812182741,11006368,973078528,38797312,0,0,0,21825,132,70371,0.6710649,0.1975474,0.95600075,0.95600075
18076,431,431,0,1.0,124773,125548,2,3.62,0.24810126582278483,0.2481012658227848,8027136,973078528,38797312,1,0,1,21932,150,70963,0.66556346,0.045188677,0.92963076,0.92963076
20077,471,471,0,1.0,139336,138561,2,3.41,0.1775,0.19,7233624,973078528,38797312,0,0,0,22052,168,71613,0.62264186,0.0640075,0.9275511,0.9275511
22077,460,460,0,1.0,134399,134399,2,3.41,0.18205128205128204,0.16666666666666666,8456992,973078528,38797312,0,0,0,22167,187,72246,0.6623325,0.059273217,0.94372225,0.94372225
24078,394,394,0,1.0,114797,114797,2,3.3,0.3830334190231362,0.3676092544987146,14453560,973078528,47185920,0,0,0,22264,203,72789,0.48248765,0.105197035,0.93642527,0.93642527
