time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
23,0,0,0,1.0,0,0,8,8.8,0.1771134279613114,0.18355910684421264,297370848,4055891968,426770432,0,0,0,255352,21634,796008,0.0038696292,0.9986509,0.99423724,0.9986509
1035,0,0,0,1.0,0,0,8,8.8,0.04584882280049566,0.0483271375464684,296666480,4055891968,426770432,0,0,0,255352,21797,796008,0.009433962,0.7833593,0.0,0.7833593
2036,0,0,0,1.0,0,0,8,8.8,0.003745318352059925,0.0024968789013732834,296322272,4055891968,426770432,0,0,0,255352,21971,796008,0.009433962,0.79525286,0.0,0.79525286
3037,0,0,0,1.0,0,0,8,8.8,0.00125,0.00125,296192736,4055891968,426770432,0,0,0,255352,22127,796008,0.0094339615,0.8019741,0.0,0.8019741
4038,0,0,0,1.0,0,0,8,8.8,0.0,0.0,296046088,4055891968,426770432,0,0,0,255352,22302,796008,0.009433962,0.8188511,0.0,0.8188511
5038,1,0,1,0.0,0,0,8,8.18,0.0012484394506866417,0.0024968789013732834,295884432,4055891968,426770432,0,0,0,255352,22453,796008,0.0,0.7784861,0.0,0.7784861
6039,0,0,0,1.0,0,0,8,8.18,0.0024968789013732834,0.0024968789013732834,295706496,4055891968,426770432,0,0,0,255352,22615,796008,0.0,0.78394717,0.0,0.78394717
7040,20,20,0,1.0,7830,7830,8,8.18,0.0024937655860349127,0.003740648379052369,291781856,4055891968,426770432,0,0,0,255362,22791,796038,0.094339594,0.78044665,0.17300907,0.78044665
8041,48,48,0,1.0,16474,16474,8,8.18,0.016229712858926344,0.017478152309612985,285864768,4055891968,426770432,0,0,0,255380,22967,796107,0.012681722,0.8167312,0.070871815,0.8167312
9041,0,0,0,1.0,0,0,8,8.18,0.0024968789013732834,0.003745318352059925,285731112,4055891968,426770432,0,0,0,255380,23121,796107,0.0,0.73434037,0.0,0.73434037
10042,0,0,0,1.0,0,0,8,7.52,0.0025,0.0,285543176,4055891968,426770432,0,0,0,255380,23273,796107,0.0,0.79607886,0.0,0.79607886
11050,0,0,0,1.0,0,0,8,7.52,0.0012406947890818859,0.0037220843672456576,284835328,4055891968,426770432,0,0,0,255380,23458,796107,0.0,0.7362656,0.0,0.7362656
12051,0,0,0,1.0,0,0,8,7.52,0.00125,0.0,284663480,4055891968,426770432,0,0,0,255380,23644,796107,0.0,0.82702893,0.0,0.82702893
13051,0,0,0,1.0,0,0,8,7.52,0.0025,0.00125,284521976,4055891968,426770432,0,0,0,255380,23807,796107,0.0,0.83972234,0.0,0.83972234
14052,0,0,0,1.0,0,0,8,7.52,0.00125,0.0,284357320,4055891968,426770432,0,0,0,255380,23968,796107,0.0,0.76382506,0.0,0.76382506
15053,0,0,0,1.0,0,0,8,6.92,0.0012484394506866417,0.0024968789013732834,284163048,4055891968,426770432,0,0,0,255380,24131,796107,0.0,0.7653735,0.0,0.7653735
16054,61,61,0,1.0,22876,22876,8,6.92,0.010012515644555695,0.007509386733416771,276178984,4055891968,426770432,0,0,0,255408,24303,796197,0.16914126,0.8005489,0.34309122,0.8005489
17054,7,7,0,1.0,1428,1428,8,6.92,0.0012515644555694619,0.0,275577032,4055891968,426770432,0,0,0,255408,24477,796206,0.0,0.7875106,0.006734157,0.7875106
18055,67,67,0,1.0,24304,24304,8,6.92,0.011221945137157107,0.013715710723192021,267233976,4055891968,426770432,0,0,0,255436,24633,796305,0.11753968,0.80871636,0.3063836,0.80871636
19056,1,1,0,1.0,0,0,8,6.92,0.0012515644555694619,0.0,267038456,4055891968,426770432,0,0,0,255436,24801,796305,0.0,0.8150574,0.0,0.8150574
20057,0,0,0,1.0,0,0,8,6.37,0.0012484394506866417,0.0012484394506866417,266861112,4055891968,426770432,0,0,0,255436,24960,796305,0.0,0.7927408,0.0,0.7927408
21058,267,267,0,1.0,102080,102080,8,6.37,0.035935563816604704,0.04337050805452293,230744392,4055891968,426770432,0,0,0,255564,25123,796698,0.11481155,0.82232875,0.61962366,0.82232875
22058,56,56,0,1.0,21236,21236,8,6.37,0.003740648379052369,0.006234413965087282,224506816,4055891968,426770432,0,0,0,255589,25288,796779,2.466789E-6,0.7832815,0.029589776,0.7832815
23059,0,0,0,1.0,0,0,8,6.37,0.0,0.0012484394506866417,224346264,4055891968,426770432,0,0,0,255589,25457,796779,0.0,0.79810333,0.0,0.79810333
24060,0,0,0,1.0,0,0,8,6.37,0.00125,0.00125,224182616,4055891968,426770432,0,0,0,255589,25617,796779,0.0,0.75222147,0.0,0.75222147
25060,0,0,0,1.0,0,0,8,5.86,0.0012515644555694619,0.0,224003784,4055891968,426770432,0,0,0,255589,25778,796779,0.0,0.7878211,0.0,0.7878211
