time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
15160,443,443,0,1.0,128215,128215,2,7.04,0.3230769230769231,0.3128205128205128,160802536,973078528,392167424,0,0,0,254748,25555,798111,0.4100692,0.68576777,0.77984905,0.77984905
16161,449,449,0,1.0,131431,131431,2,7.04,0.29500000000000004,0.3,252264656,973078528,392167424,0,0,0,254861,25749,798729,0.3424469,0.73860556,0.746871,0.746871
17162,450,450,0,1.0,133225,133225,2,7.04,0.3826530612244898,0.37244897959183676,135366648,973078528,392167424,0,0,0,254980,25958,799347,0.274122,0.72835815,0.74380624,0.74380624
18163,416,416,0,1.0,122702,122702,2,7.04,0.3604060913705584,0.36040609137055835,249874792,973078528,392167424,0,0,0,255086,26153,799923,0.27190194,0.736656,0.7700657,0.7700657
19164,431,431,0,1.0,124773,124773,2,7.04,0.2346938775510204,0.21938775510204084,185899784,973078528,392167424,0,0,0,255191,26325,800514,0.3555201,0.72253156,0.715693,0.72253156
20164,452,452,0,1.0,132204,132204,2,6.56,0.13705583756345177,0.1319796954314721,253702720,973078528,392167424,0,0,0,255305,26530,801135,0.42756465,0.7327729,0.7096773,0.7327729
21165,438,438,0,1.0,126669,126669,2,6.56,0.11855670103092783,0.0979381443298969,136770152,973078528,392167424,0,0,0,255410,26720,801738,0.36777347,0.7212828,0.7729304,0.7729304
22166,468,468,0,1.0,138388,138388,2,6.56,0.15706806282722513,0.1256544502617801,168244632,973078528,392167424,0,0,0,255532,26890,802383,0.42842364,0.7183107,0.7377009,0.7377009
23167,440,440,0,1.0,126370,126370,2,6.56,0.12121212121212122,0.11616161616161616,75707344,973078528,392167424,0,0,0,255636,27071,802986,0.47326407,0.750969,0.76015127,0.76015127
24167,439,439,0,1.0,128443,128638,2,6.56,0.1173469387755102,0.11224489795918369,194124624,973078528,392167424,0,0,0,255746,27277,803591,0.409962,0.7744088,0.735053,0.7744088
