time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
28050,231,231,0,1.0,68262,68262,8,2.94,0.01507537688442211,0.01507537688442211,30606072,4055891968,84934656,0,0,0,21814,255,72149,0.61152905,0.120231785,0.92461526,0.92461526
29050,231,231,0,1.0,68262,68262,8,2.94,0.01507537688442211,0.01507537688442211,22915824,4055891968,84934656,0,0,0,21872,265,72467,0.6173342,0.09857319,0.9602956,0.9602956
30051,227,227,0,1.0,67003,67003,8,2.94,0.03768844221105527,0.036432160804020106,32506840,4055891968,84934656,0,0,0,21929,274,72779,0.6094591,0.15320094,0.938269,0.938269
31052,243,243,0,1.0,72653,72653,8,2.79,0.018773466833541926,0.022528160200250315,38767984,4055891968,84934656,0,0,0,21992,284,73115,0.55793315,0.09517581,0.95330745,0.95330745
32053,213,213,0,1.0,61829,61829,8,2.79,0.013767209011264079,0.015018773466833543,32027208,4055891968,84934656,0,0,0,22043,293,73406,0.5704212,0.117711075,0.9059633,0.9059633
33053,240,240,0,1.0,70780,70780,8,2.79,0.01631116687578419,0.01631116687578419,24390336,4055891968,84934656,0,0,0,22103,303,73736,0.6191762,0.096367806,0.9760997,0.9760997
34054,208,208,0,1.0,60570,60570,8,2.79,0.013664596273291925,0.02360248447204969,51127264,4055891968,84934656,0,0,0,22153,312,74021,0.59381926,0.11884835,0.928833,0.928833
35054,252,252,0,1.0,75478,75478,8,2.79,0.017543859649122806,0.018796992481203006,40509672,4055891968,84934656,0,0,0,22219,322,74369,0.61540157,0.09682829,0.9881581,0.9881581
36055,208,208,0,1.0,60570,60570,8,2.64,0.013819095477386936,0.011306532663316583,33808736,4055891968,84934656,0,0,0,22269,331,74654,0.61563987,0.11918236,0.91854,0.91854
37056,231,231,0,1.0,68262,68262,8,2.64,0.013750000000000002,0.01625,26115392,4055891968,84934656,0,0,0,22327,341,74972,0.6036032,0.09782147,0.9106788,0.9106788
38056,229,229,0,1.0,67786,67786,8,2.64,0.015018773466833541,0.018773466833541926,46686200,4055891968,84934656,0,0,0,22385,350,75287,0.6177784,0.120260045,0.9242064,0.9242064
39057,223,223,0,1.0,65130,65130,8,2.64,0.011278195488721804,0.013784461152882205,39960016,4055891968,84934656,0,0,0,22439,360,75593,0.64899784,0.09845028,0.95235115,0.95235115
40057,229,229,0,1.0,67786,67786,8,2.64,0.01371571072319202,0.018703241895261846,31299976,4055891968,84934656,0,0,0,22497,369,75908,0.60415816,0.120910466,0.93451744,0.93451744
41058,233,233,0,1.0,68738,68738,8,2.51,0.013784461152882205,0.013784461152882205,23628840,4055891968,84934656,0,0,0,22555,379,76229,0.6170191,0.099574246,0.954587,0.954587
42059,221,221,0,1.0,64961,64961,8,2.51,0.015018773466833541,0.018773466833541926,43332000,4055891968,84934656,0,0,0,22610,388,76532,0.6087931,0.12171487,0.9171541,0.9171541
43059,233,233,0,1.0,68738,68738,8,2.51,0.01761006289308176,0.016352201257861635,25216792,4055891968,84934656,0,0,0,22668,398,76853,0.67907095,0.10040171,0.97493666,0.97493666
44060,233,233,0,1.0,69966,69966,8,2.51,0.09661229611041405,0.09661229611041405,29679424,4055891968,84934656,0,0,0,22730,407,77174,0.5838264,0.10138204,0.97327596,0.97327596
45061,210,210,0,1.0,61046,61046,8,2.51,0.013732833957553058,0.01622971285892634,22587536,4055891968,84934656,0,0,0,22780,416,77462,0.61409944,0.11965085,0.946445,0.946445
46061,239,239,0,1.0,71394,71394,8,2.47,0.046019900497512436,0.05721393034825871,41073208,4055891968,84934656,0,0,0,22842,426,77792,0.6245512,0.098318376,0.9788428,0.9788428
47062,216,216,0,1.0,63395,63395,8,2.47,0.025094102885821833,0.023839397741530738,40987544,4055891968,84934656,0,0,0,22895,436,78089,0.5920326,0.11695373,0.9499558,0.9499558
48062,227,227,0,1.0,66696,66696,8,2.47,0.04020100502512563,0.04020100502512563,19696432,4055891968,84934656,0,0,0,22951,445,78401,0.44326386,0.12984113,0.9293473,0.9293473
49063,240,240,0,1.0,71394,71394,8,2.47,0.03634085213032581,0.03879849812265332,32646312,4055891968,84934656,0,0,0,23013,455,78731,0.44015217,0.10833176,0.9530602,0.9530602
50063,225,225,0,1.0,66834,66834,8,2.47,0.013784461152882205,0.013801756587202008,24697592,4055891968,84934656,0,0,0,23071,465,79040,0.5245668,0.082811385,0.9637603,0.9637603
51064,233,233,0,1.0,68431,68431,8,2.35,0.02,0.0225,40582088,4055891968,84934656,0,0,0,23128,474,79361,0.5931008,0.10515392,0.956939,0.956939
52065,218,218,0,1.0,64178,64178,8,2.35,0.012515644555694618,0.016270337922403004,33204688,4055891968,84934656,0,0,1,23182,483,79660,0.52087194,0.194118,0.8988825,0.8988825
53065,232,232,0,1.0,67955,67955,8,2.35,0.011235955056179775,0.017478152309612985,25033728,4055891968,84934656,0,0,0,23239,493,79979,0.59624237,0.1060747,0.94323987,0.94323987
54066,224,224,0,1.0,66834,66834,8,2.35,0.04020100502512563,0.03768844221105528,39253112,4055891968,84934656,0,0,0,23297,502,80288,0.5982956,0.12844051,0.9190968,0.9190968
55066,223,223,0,1.0,65437,65437,8,2.35,0.035175879396984924,0.032663316582914576,39327984,4055891968,84934656,0,0,0,23352,513,80594,0.6387033,0.09559175,0.93959427,0.93959427
56067,215,215,0,1.0,61998,61998,8,2.24,0.03007518796992481,0.03258145363408521,37379648,4055891968,84934656,0,0,0,23402,522,80888,0.59784096,0.115787655,0.94956523,0.94956523
57068,216,216,0,1.0,62781,62781,8,2.24,0.013801756587202008,0.012547051442910916,30183784,4055891968,84934656,0,0,0,23453,531,81185,0.6224129,0.13840705,0.93745893,0.93745893
58068,232,232,0,1.0,68569,68569,8,2.24,0.013819095477386936,0.012562814070351758,21388352,4055891968,84934656,0,0,0,23512,541,81503,0.57139796,0.11702184,0.9475172,0.9475172
59069,226,226,0,1.0,66696,66696,8,2.24,0.019975031210986267,0.026217228464419477,18156160,4055891968,84934656,0,0,0,23568,550,81815,0.4145659,0.13946626,0.91313416,0.91313416
60069,230,230,0,1.0,67786,67786,8,2.24,0.03634085213032581,0.03634085213032581,31123504,4055891968,84934656,0,0,0,23626,560,82130,0.5883977,0.11588784,0.92960066,0.92960066
61070,238,238,0,1.0,71225,71225,8,2.14,0.10163111668757842,0.10163111668757842,32298384,4055891968,84934656,0,0,0,23689,570,82457,0.48371723,0.094240166,0.97282165,0.97282165
62071,207,207,0,1.0,61184,61184,8,2.14,0.12547051442910917,0.12672521957340024,41627312,4055891968,102760448,0,0,0,23741,579,82742,0.47666302,0.09497327,0.8683962,0.8683962
63071,191,191,0,1.0,55703,55703,8,2.14,0.08679245283018867,0.0830188679245283,88508144,4055891968,148897792,0,0,0,23786,586,83006,0.5033027,0.16472732,0.9431079,0.9431079
64072,206,206,0,1.0,61322,61322,8,2.14,0.08816120906801007,0.08438287153652392,90402312,4055891968,179306496,0,0,0,23840,596,83288,0.5553152,0.07193203,0.94181156,0.94181156
65072,206,206,0,1.0,60263,60263,8,2.14,0.06155778894472362,0.061557788944723614,92458808,4055891968,216006656,0,0,0,23889,603,83573,0.37645367,0.16964665,0.9328858,0.9328858
66073,214,214,0,1.0,64734,64734,8,2.05,0.08521303258145363,0.08395989974937343,83116616,4055891968,216006656,0,0,0,23947,613,83867,0.5620703,0.07126295,0.9447552,0.9447552
67074,192,192,0,1.0,54809,54809,8,2.05,0.04125,0.04625,123533032,4055891968,216006656,0,0,0,23990,620,84131,0.5411169,0.15412886,0.91313547,0.91313547
68074,225,225,0,1.0,66527,66527,8,2.05,0.03262233375156838,0.03262233375156838,117416472,4055891968,216006656,0,0,0,24047,630,84440,0.49573785,0.11818275,0.9385259,0.9385259
69075,221,221,0,1.0,64654,64654,8,2.05,0.013801756587202008,0.013801756587202008,108810712,4055891968,216006656,0,0,0,24101,639,84743,0.3557328,0.1363394,0.9011697,0.9011697
70075,240,240,0,1.0,71087,71087,8,2.05,0.013784461152882205,0.013784461152882205,98412360,4055891968,216006656,0,0,0,24162,649,85073,0.43897775,0.11268238,0.93126863,0.93126863
71076,233,233,0,1.0,69966,69966,8,1.97,0.01509433962264151,0.013836477987421384,72803064,4055891968,216006656,0,0,0,24224,659,85394,0.48099196,0.08902486,0.9476186,0.9476186
72077,231,231,0,1.0,67648,67648,8,1.97,0.016189290161892904,0.0236612702366127,59956960,4055891968,216006656,0,0,0,24280,668,85712,0.54790574,0.109238505,0.9507557,0.9507557
73077,223,223,0,1.0,66051,66051,8,1.97,0.02644836272040302,0.02392947103274559,108268584,4055891968,216006656,0,0,0,24337,678,86018,0.5069281,0.087677985,0.9319804,0.9319804
74078,209,209,0,1.0,61046,61046,8,1.97,0.03233830845771144,0.04228855721393035,120285928,4055891968,216006656,0,0,0,24387,686,86306,0.5550452,0.13905099,0.925204,0.925204
75079,229,229,0,1.0,67786,67786,8,1.97,0.026282853566958697,0.028785982478097626,57490536,4055891968,216006656,0,0,0,24445,696,86621,0.5735128,0.10070343,0.9474383,0.9474383
76079,217,217,0,1.0,63088,63088,8,1.89,0.016352201257861635,0.01509433962264151,48723368,4055891968,216006656,0,0,0,24497,705,86918,0.5674163,0.122924455,0.9142561,0.9142561
77080,235,235,0,1.0,69521,69521,8,1.89,0.021249999999999998,0.02375,154668504,4055891968,216006656,0,0,0,24556,716,87242,0.5488667,0.10203738,0.964046,0.964046
78080,213,213,0,1.0,61829,61829,8,1.89,0.01507537688442211,0.01507537688442211,141830696,4055891968,216006656,0,0,0,24607,725,87533,0.550001,0.12218772,0.91377854,0.91377854
79081,236,236,0,1.0,69214,69214,8,1.89,0.01631116687578419,0.01756587202007528,133673664,4055891968,216006656,0,0,0,24665,735,87856,0.5359985,0.10068089,0.95602995,0.95602995
80082,216,216,0,1.0,63702,63702,8,1.89,0.015018773466833541,0.017521902377972465,122180864,4055891968,216006656,0,0,0,24719,744,88154,0.5426858,0.12278521,0.91107005,0.91107005
81082,240,240,0,1.0,71701,71701,8,1.82,0.030112923462986198,0.03136762860727729,152770688,4055891968,216006656,0,0,0,24782,754,88484,0.5639668,0.101005025,0.94252366,0.94252366
82083,198,198,0,1.0,57131,57131,8,1.82,0.03768844221105527,0.03768844221105528,150741832,4055891968,216006656,0,0,0,24827,762,88757,0.5558293,0.15882996,0.91892785,0.91892785
83084,227,227,0,1.0,68231,68231,8,1.82,0.06375,0.0675,122686168,4055891968,216006656,0,0,0,24888,772,89069,0.58764833,0.10778704,0.9320122,0.9320122
84084,229,229,0,1.0,67172,67172,8,1.82,0.013784461152882205,0.013784461152882205,91500688,4055891968,216006656,0,0,0,24944,781,89384,0.514591,0.11538294,0.9525842,0.9525842
85085,219,219,0,1.0,63871,63871,8,1.82,0.012531328320802004,0.013784461152882205,83669392,4055891968,216006656,0,0,0,24997,791,89684,0.6502784,0.0898771,0.9300112,0.9300112
86085,231,231,0,1.0,68262,68262,8,1.75,0.012562814070351758,0.012562814070351758,76071488,4055891968,216006656,0,0,0,25055,800,90002,0.63131905,0.11021819,0.9460283,0.9460283
87086,222,222,0,1.0,65437,65437,8,1.75,0.013784461152882205,0.013784461152882205,68571976,4055891968,216006656,0,0,0,25110,809,90308,0.54163677,0.1326914,0.9234638,0.9234638
88087,232,232,0,1.0,68262,68262,8,1.75,0.016270337922403004,0.02002503128911139,60585144,4055891968,216006656,0,0,0,25168,819,90626,0.561634,0.111230336,0.9248286,0.9248286
89087,218,218,0,1.0,63871,63871,8,1.75,0.015037593984962405,0.016290726817042606,51749120,4055891968,216006656,0,0,0,25221,829,90926,0.52626115,0.13356665,0.9209321,0.9209321
90088,232,232,0,1.0,68262,68262,8,1.75,0.012578616352201259,0.010062893081761006,43139072,4055891968,216006656,0,0,0,25279,839,91244,0.54488826,0.11204909,0.9254704,0.9254704
91088,234,234,0,1.0,69659,69659,8,1.69,0.031446540880503145,0.027672955974842768,81175336,4055891968,216006656,0,0,0,25340,849,91565,0.6020839,0.0907393,0.9674538,0.9674538
92089,192,192,0,1.0,55218,56526,8,1.69,0.0410958904109589,0.048567870485678705,55704928,4055891968,216006656,5,0,0,25390,858,91829,0.48421574,0.09279197,0.88063216,0.88063216
93090,216,216,0,1.0,65415,64107,8,1.69,0.10163111668757842,0.1028858218318695,57985256,4055891968,216006656,0,0,0,25443,866,92126,0.43043092,0.18124509,0.90018165,0.90018165
94090,188,188,0,1.0,54613,54613,8,1.69,0.06900878293601004,0.07026348808030114,129201112,4055891968,216006656,0,0,0,25486,873,92387,0.60580313,0.18985522,0.9378404,0.9378404
95091,200,200,0,1.0,60508,60508,8,1.69,0.1480552070263488,0.1493099121706399,188451504,4055891968,260046848,0,0,0,25542,883,92660,0.47123006,0.08277065,0.92214614,0.92214614
96091,188,188,0,1.0,53999,53999,8,1.69,0.053817271589486855,0.055068836045056316,127056936,4055891968,260046848,0,0,0,25583,889,92921,0.41380313,0.17985213,0.923281,0.923281
97092,220,220,0,1.0,66327,66327,8,1.64,0.10323383084577115,0.1144278606965174,95088240,4055891968,260046848,0,0,0,25644,899,93221,0.5204094,0.12179449,0.9232396,0.9232396
98092,186,186,0,1.0,53830,53830,8,1.64,0.06700379266750947,0.05815423514538559,92949928,4055891968,260046848,0,0,0,25686,906,93479,0.49597034,0.16991627,0.9237732,0.9237732
99093,222,222,0,1.0,65575,65575,8,1.64,0.06407035175879397,0.06281407035175879,105415920,4055891968,260046848,0,0,0,25743,916,93782,0.6013493,0.09609369,0.92059714,0.92059714
100094,206,206,0,1.0,60570,60570,8,1.64,0.03783102143757881,0.034047919293820936,118563360,4055891968,260046848,0,0,0,25793,924,94067,0.5449335,0.14335485,0.9655933,0.9655933
101094,220,220,0,1.0,66496,66496,8,1.64,0.0879396984924623,0.08668341708542712,168790184,4055891968,260046848,0,0,0,25853,933,94370,0.49197584,0.12174833,0.9291412,0.9291412
102095,202,202,0,1.0,58528,58808,8,1.59,0.031446540880503145,0.028930817610062894,46054088,4055891968,260046848,0,0,0,25901,942,94646,0.64768046,0.10428037,0.949969,0.949969
103096,208,208,0,1.0,61660,61380,8,1.59,0.05867665418227216,0.06367041198501873,77749896,4055891968,260046848,0,0,0,25953,950,94934,0.3746375,0.14331783,0.89688605,0.89688605
104096,214,214,0,1.0,63226,63226,8,1.59,0.05296343001261034,0.04918032786885246,144001448,4055891968,260046848,0,0,0,26007,960,95228,0.6102305,0.08222761,0.9589069,0.9589069
105097,210,210,0,1.0,62274,62274,8,1.59,0.09762202753441802,0.10012515644555695,102942992,4055891968,260046848,0,0,0,26061,968,95516,0.6003081,0.11290716,0.93221253,0.93221253
106097,202,202,0,1.0,59004,59004,8,1.59,0.045112781954887216,0.045112781954887216,55083720,4055891968,260046848,0,0,0,26109,978,95795,0.610439,0.18472178,0.9719363,0.9719363
107098,206,206,0,1.0,60401,60401,8,1.54,0.07835820895522387,0.08706467661691542,121085928,4055891968,260046848,0,0,0,26160,986,96077,0.4043551,0.12848283,0.910168,0.910168
108098,212,212,0,1.0,62750,62750,8,1.54,0.060225846925972396,0.06148055207026348,147603064,4055891968,260046848,0,0,0,26214,996,96368,0.627488,0.07626098,0.9612309,0.9612309
109099,218,218,0,1.0,64485,64485,8,1.54,0.07914572864321608,0.08657465495608532,64687584,4055891968,260046848,0,0,0,26269,1004,96668,0.5506841,0.11678187,0.9277294,0.9277294
110099,198,198,0,1.0,57576,57576,8,1.54,0.052565707133917394,0.05513784461152882,134119216,4055891968,260046848,0,0,0,26317,1014,96938,0.6416822,0.045292303,0.95119846,0.95119846
111100,202,202,0,1.0,58390,58390,8,1.54,0.0325,0.035,164036288,4055891968,260046848,0,0,0,26363,1021,97217,0.56825536,0.13657577,0.899206,0.899206
112101,225,225,0,1.0,66220,66220,8,1.49,0.011278195488721804,0.012531328320802004,156840768,4055891968,260046848,0,0,0,26419,1031,97526,0.50306964,0.10896693,0.95332634,0.95332634
113101,225,225,0,1.0,65913,65913,8,1.49,0.012531328320802004,0.013784461152882205,148040504,4055891968,260046848,0,0,0,26474,1040,97835,0.40310788,0.13133425,0.92102283,0.92102283
114102,236,236,0,1.0,69828,69828,8,1.49,0.01509433962264151,0.013836477987421384,120840704,4055891968,260046848,0,0,0,26534,1050,98159,0.47324532,0.109899394,0.9428419,0.9428419
115102,232,232,0,1.0,70273,70273,8,1.49,0.054156171284634756,0.0491183879093199,40184312,4055891968,260046848,0,0,0,26597,1059,98480,0.5002528,0.19428955,0.91591203,0.91591203
