time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
28104,457,457,0,1.0,132876,132876,2,6.47,0.13705583756345177,0.1319796954314721,143530056,973078528,392167424,0,0,0,254089,27723,799734,0.48835036,0.7448274,0.7636203,0.7636203
29104,452,452,0,1.0,130296,130296,2,6.47,0.12060301507537688,0.12562814070351758,214331136,973078528,392167424,0,0,0,254201,27920,800355,0.48975316,0.7292954,0.7459131,0.7459131
30105,456,456,0,1.0,132695,132695,2,6.47,0.135678391959799,0.1407035175879397,248551032,973078528,392167424,0,0,0,254318,28103,800982,0.44283488,0.6887333,0.80640167,0.80640167
31106,480,480,0,1.0,139232,139232,2,6.47,0.4030612244897959,0.39285714285714285,81805280,973078528,392167424,0,0,0,254438,28287,801645,0.34824368,0.7226577,0.8083678,0.8083678
32107,449,449,0,1.0,130406,130406,2,6.47,0.155,0.16417910447761194,69499216,973078528,392167424,0,0,0,254552,28488,802263,0.38595384,0.74902964,0.7775457,0.7775457
33108,467,467,0,1.0,135562,136109,2,6.03,0.10880829015544041,0.08333333333333333,175033328,973078528,392167424,0,0,0,254671,28701,802907,0.44317746,0.73515165,0.76495427,0.76495427
34108,431,431,0,1.0,123032,122485,2,6.03,0.0816326530612245,0.07653061224489796,111172944,973078528,392167424,0,0,0,254774,28896,803496,0.39587188,0.7381409,0.733809,0.7381409
35109,506,506,0,1.0,149261,149261,2,6.03,0.1319796954314721,0.1218274111675127,161586416,973078528,392167424,0,0,0,254909,29074,804195,0.46544704,0.70534366,0.8042168,0.8042168
36110,457,457,0,1.0,133458,133458,2,6.03,0.135,0.14,215696984,973078528,392167424,0,0,0,255027,29275,804825,0.45059392,0.6991336,0.7564321,0.7564321
37110,453,453,0,1.0,131641,131641,2,6.03,0.15228426395939085,0.15228426395939088,189618264,973078528,392167424,0,0,0,255142,29458,805449,0.4967265,0.70970744,0.7912042,0.7912042
38111,452,452,0,1.0,130005,130005,2,5.63,0.11675126903553298,0.1116751269035533,58421000,973078528,392167424,0,0,0,255253,29632,806070,0.48368162,0.71675986,0.7671876,0.7671876
39112,442,442,0,1.0,127341,127535,2,5.63,0.10309278350515463,0.08247422680412371,183296944,973078528,392167424,0,0,0,255362,29822,806678,0.44686186,0.72909003,0.7380141,0.7380141
40113,443,443,0,1.0,126966,126772,2,5.63,0.095,0.10500000000000001,102025072,973078528,392167424,0,0,0,255470,29997,807285,0.4480277,0.7032033,0.7608723,0.7608723
41113,454,454,0,1.0,131932,131932,2,5.63,0.12755102040816327,0.11224489795918367,189751072,973078528,392167424,0,0,0,255586,30162,807909,0.4255342,0.70306087,0.7817392,0.7817392
42114,483,483,0,1.0,141340,141340,2,5.63,0.12060301507537688,0.12562814070351758,62276680,973078528,392167424,0,0,0,255710,30348,808578,0.38247827,0.7388917,0.78887415,0.78887415
43115,448,448,0,1.0,129934,129934,2,5.26,0.1313131313131313,0.1313131313131313,141478296,973078528,392167424,0,0,0,255824,30541,809193,0.39396802,0.733622,0.71524763,0.733622
44116,467,467,0,1.0,135928,135928,2,5.26,0.095,0.10500000000000001,56860784,973078528,392167424,0,0,0,255944,30724,809835,0.427979,0.7336822,0.7766067,0.7766067
45116,464,464,0,1.0,135637,135637,2,5.26,0.12755102040816327,0.12755102040816327,100926280,973078528,392167424,0,0,0,256063,30918,810477,0.49604505,0.7286504,0.7737099,0.7737099
46117,453,453,0,1.0,131059,131059,2,5.26,0.12307692307692308,0.09743589743589744,156262112,973078528,392167424,0,0,0,256176,31092,811101,0.4469628,0.72185266,0.7150292,0.72185266
47135,471,471,0,1.0,137401,138142,2,5.26,0.11616161616161616,0.10606060606060606,229967432,973078528,392167424,0,0,2,256299,31270,811751,0.4315178,0.7251203,0.7272951,0.7272951
48136,451,451,0,1.0,129295,128554,2,4.92,0.09230769230769231,0.07179487179487179,171316400,973078528,392167424,0,0,0,256408,31457,812367,0.47234818,0.73763573,0.75436944,0.75436944
49136,459,459,0,1.0,133348,133348,2,4.92,0.10152284263959391,0.09644670050761422,88747624,973078528,392167424,1,0,0,256525,31645,813000,0.3451155,0.77677643,0.75325876,0.77677643
50137,453,453,0,1.0,130587,130587,2,4.92,0.11340206185567009,0.0979381443298969,173104840,973078528,392167424,0,0,0,256637,31842,813621,0.43326953,0.74569714,0.7413054,0.74569714
51138,467,467,0,1.0,135055,135055,2,4.92,0.09693877551020408,0.08673469387755102,99583520,973078528,392167424,0,0,0,256754,32029,814263,0.428911,0.70281714,0.79454005,0.79454005
52139,440,440,0,1.0,127354,127354,2,4.92,0.12060301507537688,0.12060301507537688,170664024,973078528,392167424,0,2,0,256864,32199,814869,0.40875652,0.69346046,0.7653592,0.7653592
53139,440,440,0,1.0,125718,125718,2,4.6,0.0979381443298969,0.08247422680412371,89888320,973078528,392167424,0,0,0,256970,32378,815472,0.46264243,0.7479633,0.76401883,0.76401883
54140,441,441,0,1.0,126481,126481,2,4.6,0.1507537688442211,0.1507537688442211,98570488,973078528,392167424,0,0,0,257077,32576,816078,0.41668496,0.7297861,0.7753353,0.7753353
55141,451,451,0,1.0,130878,130878,2,4.6,0.13846153846153847,0.1282051282051282,160111664,973078528,392167424,0,0,0,257191,32745,816699,0.4500231,0.7224867,0.78878325,0.78878325
56141,453,453,0,1.0,131094,131641,2,4.6,0.1313131313131313,0.13636363636363635,195513848,973078528,392167424,0,0,0,257306,32919,817322,0.44219574,0.69209397,0.78698653,0.78698653
57142,450,450,0,1.0,129317,128770,2,4.6,0.12755102040816327,0.11224489795918366,116012568,973078528,392167424,0,0,0,257416,33082,817938,0.4545446,0.7267277,0.75499326,0.75499326
58143,445,445,0,1.0,127716,127716,2,4.32,0.13402061855670103,0.1134020618556701,203532176,973078528,392167424,0,0,0,257524,33267,818550,0.4315618,0.7191892,0.7823256,0.7823256
59143,461,461,0,1.0,133930,133930,2,4.32,0.10152284263959391,0.09644670050761421,108446928,973078528,392167424,0,0,0,257642,33437,819183,0.3926993,0.7037904,0.78700656,0.78700656
60144,452,452,0,1.0,129714,129714,2,4.32,0.1218274111675127,0.11675126903553298,213080136,973078528,392167424,0,0,0,257752,33629,819804,0.44125837,0.7636787,0.7651906,0.7651906
61145,434,434,0,1.0,125065,125065,2,4.32,0.10152284263959391,0.09644670050761422,122319936,973078528,392167424,0,0,0,257859,33806,820401,0.4092421,0.777197,0.7621133,0.777197
62146,478,478,0,1.0,140797,140797,2,4.32,0.12626262626262627,0.12626262626262627,164642376,973078528,392167424,0,0,0,257986,33990,821061,0.3832675,0.6627296,0.77064824,0.77064824
63146,446,446,0,1.0,127716,127716,2,4.05,0.10606060606060606,0.10101010101010101,61628128,973078528,392167424,0,0,0,258094,34190,821673,0.40936416,0.7488426,0.7585897,0.7585897
64147,462,462,0,1.0,133820,133820,2,4.05,0.10714285714285714,0.10204081632653061,148109736,973078528,392167424,0,0,0,258210,34361,822309,0.44112614,0.69516504,0.78569114,0.78569114
65149,437,437,0,1.0,126044,126044,2,4.05,0.11616161616161616,0.11111111111111112,227828688,973078528,392167424,0,6,0,258319,34575,822910,0.44077113,0.6947887,0.74539286,0.74539286
66150,466,466,0,1.0,134936,135130,2,4.05,0.105,0.115,125469056,973078528,392167424,0,0,1,258436,34768,823551,0.45059463,0.7678168,0.76648796,0.7678168
67150,438,438,0,1.0,125149,124955,2,4.05,0.09230769230769231,0.07692307692307693,58275816,973078528,392167424,0,0,0,258541,34953,824151,0.45265156,0.7565722,0.7502735,0.7565722
68151,446,446,0,1.0,129171,129171,2,3.81,0.12371134020618556,0.10824742268041236,101454304,973078528,392167424,0,0,0,258654,35130,824763,0.39279112,0.7353519,0.7376637,0.7376637
69152,457,457,0,1.0,131809,132003,2,3.81,0.12562814070351758,0.12562814070351758,153417800,973078528,392167424,1,0,0,258768,35318,825392,0.4235398,0.7178286,0.72657514,0.72657514
