time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
16,22,22,0,1.0,8283,8283,8,2.4,0.09013005083504194,0.10741249268395034,10372640,4055891968,31457280,0,0,0,20422,6,64263,0.01350992,0.2234469,0.99515915,0.99515915
2022,391,391,0,1.0,132978,132978,8,2.4,0.03508771929824561,0.03132832080200501,8675392,4055891968,31457280,0,0,0,20578,11,64830,0.37478322,0.020899126,0.9492947,0.9492947
4023,443,443,0,1.0,126257,126257,8,2.4,0.013133208255159474,0.013133208255159474,12325944,4055891968,31457280,0,0,0,20687,29,65439,0.64542973,0.022185849,0.9381877,0.9381877
6024,449,449,0,1.0,127950,127950,8,2.21,0.006875,0.007500000000000001,8967088,4055891968,31457280,0,0,0,20797,47,66057,0.64819205,0.032700907,0.9330032,0.9330032
8024,466,466,0,1.0,134823,134823,8,2.21,0.008755472170106316,0.0075046904315197,9767816,4055891968,31457280,0,0,0,20918,66,66699,0.59516025,0.032165222,0.928022,0.928022
10025,461,461,0,1.0,132281,132281,8,2.03,0.010631644777986242,0.010631644777986242,10598512,4055891968,31457280,0,0,0,21035,87,67332,0.67722386,0.024125656,0.9403408,0.9403408
12032,444,444,0,1.0,125691,125691,8,2.03,0.019987507807620236,0.016864459712679577,13487536,4055891968,31457280,0,0,0,21142,154,67941,0.6218883,0.02163175,0.94736993,0.94736993
14032,60,60,0,1.0,14201,14201,8,2.03,0.0012484394506866417,0.0024968789013732834,11641728,4055891968,31457280,0,0,0,21149,163,68019,0.06736226,0.16279317,0.35074857,0.35074857
16033,16,16,0,1.0,6024,6024,8,1.87,0.0,0.0,9477896,4055891968,31457280,0,0,0,21157,174,68043,0.19999997,0.2806817,0.4402185,0.4402185
18034,74,74,0,1.0,23525,23525,8,1.87,0.006257822277847309,0.0050062578222778474,6974496,4055891968,31457280,0,0,0,21182,191,68148,0.12999976,0.3399989,0.595387,0.595387
20034,0,0,0,1.0,0,0,8,1.72,0.0,0.0,6909400,4055891968,31457280,0,0,0,21182,207,68148,0.0,0.33979553,0.0,0.33979553
22035,101,100,1,0.9900990099009901,49235,69287,8,1.72,0.009375000000000001,0.00875,7685728,4055891968,31457280,0,0,0,21234,229,68298,0.2548827,0.562384,0.8963163,0.8963163
24036,213,213,0,1.0,177562,177562,8,1.72,0.015605493133583021,0.017478152309612985,11229096,4055891968,31457280,0,0,0,21333,245,68610,0.12875785,0.37933737,0.914494,0.914494
26036,12,12,0,1.0,4518,4518,8,1.58,0.016864459712679577,0.01748906933166771,9988056,4055891968,31457280,0,0,0,21339,261,68628,0.07500172,0.3391327,0.010092145,0.3391327
28037,0,0,0,1.0,0,0,8,1.58,6.25E-4,0.0,9888256,4055891968,31457280,0,0,0,21339,277,68628,0.074999996,0.33891988,0.0,0.33891988
30038,0,0,0,1.0,0,0,8,1.45,0.0,6.246096189881324E-4,9788776,4055891968,31457280,0,0,0,21339,293,68628,0.075,0.33870876,0.0,0.33870876
32039,63,60,3,0.9523809523809523,20422,20422,8,1.45,0.014366021236727046,0.014990630855715177,7107152,4055891968,31457280,0,0,0,21363,317,68715,0.077923544,0.4920849,0.33111554,0.4920849
34039,0,0,0,1.0,0,0,8,1.45,0.0,0.0,13760640,4055891968,31457280,0,0,0,21363,342,68715,0.0,0.51825243,0.0,0.51825243
36040,0,0,0,1.0,0,0,8,1.34,6.253908692933083E-4,0.0,13176128,4055891968,31457280,0,0,0,21363,366,68715,0.0,0.5179808,0.0,0.5179808
38040,51,51,0,1.0,17410,17410,8,1.34,0.0012507817385866166,6.253908692933083E-4,10830360,4055891968,31457280,0,0,0,21383,395,68790,0.21597339,0.66354454,0.78017235,0.78017235
40041,1,1,0,1.0,0,0,8,1.23,0.0050031269543464665,0.00375234521575985,13187376,4055891968,31457280,0,0,0,21383,428,68790,0.0,0.6378206,0.0,0.6378206
42042,0,0,0,1.0,0,0,8,1.23,6.25E-4,0.0,12655776,4055891968,31457280,0,0,0,21383,460,68790,0.0,0.638814,0.0,0.638814
44042,0,0,0,1.0,0,0,8,1.23,0.0,0.0,12209464,4055891968,31457280,0,0,0,21383,492,68790,0.0,0.63847554,0.0,0.63847554
46043,46,46,0,1.0,12983,12983,8,1.13,0.00125,0.0012507817385866166,10647856,4055891968,31457280,0,0,0,21394,526,68853,0.06547354,0.6182568,0.34692064,0.6182568
48043,0,0,0,1.0,0,0,8,1.13,0.0,0.0,10011416,4055891968,31457280,0,0,0,21394,558,68853,0.0,0.6378843,0.0,0.6378843
50044,48,48,0,1.0,13736,13736,8,1.04,0.053125,0.0525,5855656,4055891968,31457280,0,0,0,21406,592,68919,0.05661358,0.64030385,0.33667436,0.64030385
52045,0,0,0,1.0,0,0,8,1.04,6.25E-4,0.0,13564776,4055891968,31457280,0,0,0,21406,624,68919,0.0,0.6372307,0.0,0.6372307
54045,0,0,0,1.0,0,0,8,1.04,0.0025015634771732333,0.001876172607879925,12955656,4055891968,31457280,0,0,0,21406,656,68919,0.0,0.63689625,0.0,0.63689625
56046,0,0,0,1.0,0,0,8,0.96,0.0,0.0,12638608,4055891968,31457280,0,0,0,21406,688,68919,0.0,0.6365997,0.0,0.6365997
58047,82,82,0,1.0,26537,26537,8,0.96,0.006866416978776529,0.008114856429463172,9073616,4055891968,31457280,0,0,0,21435,731,69036,0.023925627,0.68493944,0.14674169,0.68493944
60047,0,0,0,1.0,0,0,8,0.96,0.0,0.0,8545096,4055891968,31457280,0,0,0,21435,771,69036,0.0,0.7096863,0.0,0.7096863
62048,26,26,0,1.0,7621,7621,8,0.88,0.0625,0.061875,8926304,4055891968,31457280,0,0,0,21442,812,69072,0.047419447,0.70433104,0.25275895,0.70433104
64049,0,0,0,1.0,0,0,8,0.88,6.253908692933083E-4,0.0,8405648,4055891968,31457280,0,0,0,21442,852,69072,0.0,0.7089855,0.0,0.7089855
66049,0,0,0,1.0,0,0,8,0.81,6.25E-4,0.0,7897528,4055891968,31457280,0,0,0,21442,892,69072,0.0,0.7086695,0.0,0.7086695
68050,0,0,0,1.0,0,0,8,0.81,0.0,0.0,7395464,4055891968,31457280,0,0,0,21442,932,69072,0.0,0.7083774,0.0,0.7083774
70050,0,0,0,1.0,0,0,8,0.81,0.003125,0.00375,13373664,4055891968,31457280,0,0,0,21442,973,69072,0.0,0.7075394,0.0,0.7075394
72051,44,44,0,1.0,14398,14398,8,0.74,0.0012507817385866166,0.0,11261680,4055891968,31457280,0,0,0,21458,1018,69135,0.1660085,0.7564629,0.5868427,0.7564629
74052,0,0,0,1.0,0,0,8,0.74,6.246096189881324E-4,6.246096189881324E-4,10710544,4055891968,31457280,0,0,0,21458,1066,69135,0.0,0.7505058,0.0,0.7505058
76053,22,22,0,1.0,6115,6115,8,0.68,6.253908692933083E-4,0.0,9624296,4055891968,31457280,0,0,0,21463,1115,69165,0.085766286,0.7378972,0.44394955,0.7378972
78053,0,0,0,1.0,0,0,8,0.68,0.0,0.0,9071728,4055891968,31457280,0,0,0,21463,1163,69165,0.0,0.7498942,0.0,0.7498942
80054,0,0,0,1.0,0,0,8,0.68,0.0,0.0,8529624,4055891968,31457280,0,0,0,21463,1211,69165,0.0,0.7496179,0.0,0.7496179
82055,146,145,1,0.9931506849315068,86300,86300,8,0.63,0.003745318352059925,0.004993757802746567,8460928,4055891968,31457280,0,0,0,21536,1265,69381,0.25566614,0.8410125,0.92331284,0.92331284
84056,344,344,0,1.0,292033,292033,8,0.63,0.04,0.039375,12977384,4055891968,31457280,0,0,0,21696,1318,69885,0.16097863,0.6971264,0.9144227,0.9144227
86056,42,42,0,1.0,48031,48031,8,0.58,0.0012507817385866166,6.253908692933083E-4,10304368,4055891968,31457280,0,0,0,21714,1366,69945,0.0018925441,0.7412061,0.051077582,0.7412061
88057,0,0,0,1.0,0,0,8,0.58,6.25E-4,0.0,9659248,4055891968,31457280,0,0,0,21714,1414,69945,0.0,0.7481667,0.0,0.7481667
